study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA241153	SRP048547	SAMN02688540	SRS715639	SRX719481	SRR1596244	SRA188362	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	Solexa-125830	391	PAIRED	AMPLICON	METAGENOMIC	PCR	25009	8753150	BI	2015-06-05	2015-06-19	Illumina MiSeq paired end sequencing; Illumina amplicon sequencing of metagenomic paired-end library &apos;Solexa-125830&apos; containing sample &apos;100065&apos;	OSCCAR	PRJNA241153	2950570.WR32952.Solexa-125830.A2246121030.P	A2246121030.1.Illumina_P7-Yolikibi.screened.bam	2002930;2447946	eea5b68989f36ccce00d198b07f22255;3080f87fdddb85ed09efe758332617b3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/004/SRR1596244/SRR1596244_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/004/SRR1596244/SRR1596244_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/004/SRR1596244/SRR1596244_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/004/SRR1596244/SRR1596244_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/004/SRR1596244/SRR1596244_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/004/SRR1596244/SRR1596244_2.fastq.gz							5458681	3c670d47a15fae113c31ecdb0d275105	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/004/SRR1596244	fasp.sra.ebi.ac.uk:/vol1/srr/SRR159/004/SRR1596244	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/004/SRR1596244				100065			0	2015-06-05
PRJNA241153	SRP048547	SAMN02688529	SRS715640	SRX719482	SRR1596245	SRA188362	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	Solexa-125819	391	PAIRED	AMPLICON	METAGENOMIC	PCR	8234	2881900	BI	2015-06-05	2015-06-19	Illumina MiSeq paired end sequencing; Illumina amplicon sequencing of metagenomic paired-end library &apos;Solexa-125819&apos; containing sample &apos;100016&apos;	OSCCAR	PRJNA241153	2950570.WR32952.Solexa-125819.A2246121030.P	A2246121030.1.Illumina_P7-Bikewoxo.screened.bam	648650;753798	25266b639f66dd20de01d4637a184b6f;7e4baf1cb9ca5a12971b9bce086c66e5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/005/SRR1596245/SRR1596245_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/005/SRR1596245/SRR1596245_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/005/SRR1596245/SRR1596245_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/005/SRR1596245/SRR1596245_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/005/SRR1596245/SRR1596245_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/005/SRR1596245/SRR1596245_2.fastq.gz							1815329	e46e3c74a74515e5ed45b98535ac6df8	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/005/SRR1596245	fasp.sra.ebi.ac.uk:/vol1/srr/SRR159/005/SRR1596245	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/005/SRR1596245				100016			0	2015-06-05
PRJNA241153	SRP048547	SAMN02688509	SRS715641	SRX719483	SRR1596246	SRA188362	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	Solexa-125711	391	PAIRED	AMPLICON	METAGENOMIC	PCR	18602	6510700	BI	2015-06-05	2015-06-19	Illumina MiSeq paired end sequencing; Illumina amplicon sequencing of metagenomic paired-end library &apos;Solexa-125711&apos; containing sample &apos;7879&apos;	OSCCAR	PRJNA241153	2950570.WR32951.Solexa-125711.A2246121030.P	A2246121030.1.Illumina_P7-Fexexoja.screened.bam	1498428;1794754	ce03b4b50a22e75985f8b095ae768f70;fea3fd61dc7639311279a7bc66088492	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/006/SRR1596246/SRR1596246_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/006/SRR1596246/SRR1596246_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/006/SRR1596246/SRR1596246_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/006/SRR1596246/SRR1596246_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/006/SRR1596246/SRR1596246_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/006/SRR1596246/SRR1596246_2.fastq.gz							3980369	9b55b5c4b958f96c5db035394a556f41	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/006/SRR1596246	fasp.sra.ebi.ac.uk:/vol1/srr/SRR159/006/SRR1596246	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/006/SRR1596246				7879			0	2015-06-05
PRJNA241153	SRP048547	SAMN02688522	SRS715642	SRX719484	SRR1596247	SRA188362	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	Solexa-125715	391	PAIRED	AMPLICON	METAGENOMIC	PCR	74742	26159700	BI	2015-06-05	2015-06-19	Illumina MiSeq paired end sequencing; Illumina amplicon sequencing of metagenomic paired-end library &apos;Solexa-125715&apos; containing sample &apos;7908&apos;	OSCCAR	PRJNA241153	2950570.WR32951.Solexa-125715.A2246121030.P	A2246121030.1.Illumina_P7-Pocoxoxe.screened.bam	5853774;7069964	e0804d87de259371f12fccf83665ec97;5aae380330a7d63c4ad882a61a28290d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/007/SRR1596247/SRR1596247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/007/SRR1596247/SRR1596247_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/007/SRR1596247/SRR1596247_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/007/SRR1596247/SRR1596247_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/007/SRR1596247/SRR1596247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/007/SRR1596247/SRR1596247_2.fastq.gz							15888575	ca894c1faf3981a89f62b8ca277a7fa8	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/007/SRR1596247	fasp.sra.ebi.ac.uk:/vol1/srr/SRR159/007/SRR1596247	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/007/SRR1596247				7908			0	2015-06-05
PRJNA241153	SRP048547	SAMN02688549	SRS715643	SRX719485	SRR1596248	SRA188362	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	Solexa-125839	391	PAIRED	AMPLICON	METAGENOMIC	PCR	73423	25698050	BI	2015-06-05	2015-06-19	Illumina MiSeq paired end sequencing; Illumina amplicon sequencing of metagenomic paired-end library &apos;Solexa-125839&apos; containing sample &apos;100079&apos;	OSCCAR	PRJNA241153	2950570.WR32952.Solexa-125839.A2246121030.P	A2246121030.1.Illumina_P7-Zexajoze.screened.bam	5923001;6947911	385e17bc6e6322c604da53d98ea35b43;e4b789e48b7a209f98977038e2575026	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/008/SRR1596248/SRR1596248_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/008/SRR1596248/SRR1596248_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/008/SRR1596248/SRR1596248_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/008/SRR1596248/SRR1596248_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/008/SRR1596248/SRR1596248_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/008/SRR1596248/SRR1596248_2.fastq.gz							15978183	1d6dc8d5bfd7d023f25c3ecea2cfebd3	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/008/SRR1596248	fasp.sra.ebi.ac.uk:/vol1/srr/SRR159/008/SRR1596248	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/008/SRR1596248				100079			0	2015-06-05
PRJNA241153	SRP048547	SAMN02688584	SRS715645	SRX719486	SRR1596249	SRA188362	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	Solexa-125864	391	PAIRED	AMPLICON	METAGENOMIC	PCR	36071	12624850	BI	2015-06-05	2019-10-15	Illumina MiSeq paired end sequencing; Illumina amplicon sequencing of metagenomic paired-end library &apos;Solexa-125864&apos; containing sample &apos;100158&apos;	OSCCAR	PRJNA241153	2950570.WR32952.Solexa-125864.A2246121030.P	A2246121030.1.Illumina_P7-Titinoxo.screened.bam	2858364;3443863	4d625f450d232c20794bb2fa87ef5db9;dd175c3dbaf0bb001eb0aa546cd5632c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/009/SRR1596249/SRR1596249_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/009/SRR1596249/SRR1596249_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/009/SRR1596249/SRR1596249_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/009/SRR1596249/SRR1596249_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/009/SRR1596249/SRR1596249_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/009/SRR1596249/SRR1596249_2.fastq.gz							7725794	f8e560652413f7438b814e4bec3bf298	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/009/SRR1596249	fasp.sra.ebi.ac.uk:/vol1/srr/SRR159/009/SRR1596249	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/009/SRR1596249				100158			0	2015-06-05
PRJNA241153	SRP048547	SAMN02688546	SRS715644	SRX719487	SRR1596250	SRA188362	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	Solexa-125836	391	PAIRED	AMPLICON	METAGENOMIC	PCR	45613	15964550	BI	2015-06-05	2015-06-19	Illumina MiSeq paired end sequencing; Illumina amplicon sequencing of metagenomic paired-end library &apos;Solexa-125836&apos; containing sample &apos;100075&apos;	OSCCAR	PRJNA241153	2950570.WR32952.Solexa-125836.A2246121030.P	A2246121030.1.Illumina_P7-Fofetihe.screened.bam	3387623;4277315	54fd55fd54e4a03bcb495eb1caf31dd1;6b1895faca991280dc1f5615c2de6120	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/000/SRR1596250/SRR1596250_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/000/SRR1596250/SRR1596250_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/000/SRR1596250/SRR1596250_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/000/SRR1596250/SRR1596250_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/000/SRR1596250/SRR1596250_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/000/SRR1596250/SRR1596250_2.fastq.gz							9684454	5a1544a9909615311041b01e3ced3397	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/000/SRR1596250	fasp.sra.ebi.ac.uk:/vol1/srr/SRR159/000/SRR1596250	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/000/SRR1596250				100075			0	2015-06-05
PRJNA241153	SRP048547	SAMN02688527	SRS715646	SRX719488	SRR1596251	SRA188362	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	Solexa-125817	391	PAIRED	AMPLICON	METAGENOMIC	PCR	67947	23781450	BI	2015-06-05	2015-06-19	Illumina MiSeq paired end sequencing; Illumina amplicon sequencing of metagenomic paired-end library &apos;Solexa-125817&apos; containing sample &apos;100009&apos;	OSCCAR	PRJNA241153	2950570.WR32952.Solexa-125817.A2246121030.P	A2246121030.1.Illumina_P7-Koxoribo.screened.bam	6096124;6264447	99b968b9e03d35a1ce2ca186c5f5fb34;5c9c63111ed9fd27791527849903d3b4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/001/SRR1596251/SRR1596251_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/001/SRR1596251/SRR1596251_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/001/SRR1596251/SRR1596251_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/001/SRR1596251/SRR1596251_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/001/SRR1596251/SRR1596251_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/001/SRR1596251/SRR1596251_2.fastq.gz							15139985	59b92b925abdfac0eecef37af2a4675f	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/001/SRR1596251	fasp.sra.ebi.ac.uk:/vol1/srr/SRR159/001/SRR1596251	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/001/SRR1596251				100009			0	2015-06-05
PRJNA241153	SRP048547	SAMN02688533	SRS715647	SRX719489	SRR1596252	SRA188362	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	Solexa-125823	391	PAIRED	AMPLICON	METAGENOMIC	PCR	46912	16419200	BI	2015-06-05	2015-06-19	Illumina MiSeq paired end sequencing; Illumina amplicon sequencing of metagenomic paired-end library &apos;Solexa-125823&apos; containing sample &apos;100048&apos;	OSCCAR	PRJNA241153	2950570.WR32952.Solexa-125823.A2246121030.P	A2246121030.1.Illumina_P7-Tipifahe.screened.bam	3782913;4387686	d5160fce699433f25c8b53baf892748e;c90c195cf51eb041b4c5552e3090b186	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/002/SRR1596252/SRR1596252_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/002/SRR1596252/SRR1596252_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/002/SRR1596252/SRR1596252_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/002/SRR1596252/SRR1596252_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/002/SRR1596252/SRR1596252_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/002/SRR1596252/SRR1596252_2.fastq.gz							10194082	94e6af701d3fc376519a8269a061c79b	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/002/SRR1596252	fasp.sra.ebi.ac.uk:/vol1/srr/SRR159/002/SRR1596252	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/002/SRR1596252				100048			0	2015-06-05
PRJNA241153	SRP048547	SAMN02688531	SRS715648	SRX719490	SRR1596253	SRA188362	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	Solexa-125821	391	PAIRED	AMPLICON	METAGENOMIC	PCR	50797	17778950	BI	2015-06-05	2015-06-19	Illumina MiSeq paired end sequencing; Illumina amplicon sequencing of metagenomic paired-end library &apos;Solexa-125821&apos; containing sample &apos;100046&apos;	OSCCAR	PRJNA241153	2950570.WR32952.Solexa-125821.A2246121030.P	A2246121030.1.Illumina_P7-Fekohobe.screened.bam	4285488;4795217	1c6dffb9f663d22960b48bb7e1a6e628;3d0a9505a4fd38dc5a39f91c08233ff3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/003/SRR1596253/SRR1596253_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/003/SRR1596253/SRR1596253_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/003/SRR1596253/SRR1596253_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/003/SRR1596253/SRR1596253_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/003/SRR1596253/SRR1596253_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/003/SRR1596253/SRR1596253_2.fastq.gz							10950571	a4e136edee9a81d3ea44689a59f2eaf0	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/003/SRR1596253	fasp.sra.ebi.ac.uk:/vol1/srr/SRR159/003/SRR1596253	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/003/SRR1596253				100046			0	2015-06-05
PRJNA241153	SRP048547	SAMN02688548	SRS715649	SRX719491	SRR1596254	SRA188362	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	Solexa-125838	391	PAIRED	AMPLICON	METAGENOMIC	PCR	58626	20519100	BI	2015-06-05	2015-06-19	Illumina MiSeq paired end sequencing; Illumina amplicon sequencing of metagenomic paired-end library &apos;Solexa-125838&apos; containing sample &apos;100078&apos;	OSCCAR	PRJNA241153	2950570.WR32952.Solexa-125838.A2246121030.P	A2246121030.1.Illumina_P7-Nocixeya.screened.bam	4889150;5873740	9b1278afd5452028c023a17f29c6e965;7208bec84ff6fe98fcb54f47e1a78c14	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/004/SRR1596254/SRR1596254_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/004/SRR1596254/SRR1596254_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/004/SRR1596254/SRR1596254_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/004/SRR1596254/SRR1596254_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/004/SRR1596254/SRR1596254_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/004/SRR1596254/SRR1596254_2.fastq.gz							12614648	e80e956d93dc1c2a4c7c23c6db79bd3b	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/004/SRR1596254	fasp.sra.ebi.ac.uk:/vol1/srr/SRR159/004/SRR1596254	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/004/SRR1596254				100078			0	2015-06-05
PRJNA241153	SRP048547	SAMN02688534	SRS715650	SRX719492	SRR1596255	SRA188362	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	Solexa-125824	391	PAIRED	AMPLICON	METAGENOMIC	PCR	74620	26117000	BI	2015-06-05	2015-06-19	Illumina MiSeq paired end sequencing; Illumina amplicon sequencing of metagenomic paired-end library &apos;Solexa-125824&apos; containing sample &apos;100049&apos;	OSCCAR	PRJNA241153	2950570.WR32952.Solexa-125824.A2246121030.P	A2246121030.1.Illumina_P7-Kakatoyi.screened.bam	6684487;7791863	bcecb67418f832bb617d87aa1848b066;fe6a9138639dccdf4b26792f156b13b8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/005/SRR1596255/SRR1596255_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/005/SRR1596255/SRR1596255_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/005/SRR1596255/SRR1596255_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/005/SRR1596255/SRR1596255_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/005/SRR1596255/SRR1596255_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/005/SRR1596255/SRR1596255_2.fastq.gz							16346769	b95232ae5bc0f515da4e1b87d208b3ea	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/005/SRR1596255	fasp.sra.ebi.ac.uk:/vol1/srr/SRR159/005/SRR1596255	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/005/SRR1596255				100049			0	2015-06-05
PRJNA241153	SRP048547	SAMN02688563	SRS715651	SRX719493	SRR1596256	SRA188362	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	Solexa-125852	391	PAIRED	AMPLICON	METAGENOMIC	PCR	70567	24698450	BI	2015-06-05	2015-06-19	Illumina MiSeq paired end sequencing; Illumina amplicon sequencing of metagenomic paired-end library &apos;Solexa-125852&apos; containing sample &apos;100099&apos;	OSCCAR	PRJNA241153	2950570.WR32952.Solexa-125852.A2246121030.P	A2246121030.1.Illumina_P7-Fapojawe.screened.bam	5808506;7037267	7a75e7379948c770c27dfb3b42437f5a;df2c7bceddf47ed870e7513b3096bdd6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/006/SRR1596256/SRR1596256_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/006/SRR1596256/SRR1596256_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/006/SRR1596256/SRR1596256_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/006/SRR1596256/SRR1596256_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/006/SRR1596256/SRR1596256_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/006/SRR1596256/SRR1596256_2.fastq.gz							15255754	a2f5bc4dd598e2138d7dd5765f4a795f	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/006/SRR1596256	fasp.sra.ebi.ac.uk:/vol1/srr/SRR159/006/SRR1596256	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/006/SRR1596256				100099			0	2015-06-05
PRJNA241153	SRP048547	SAMN02688530	SRS715652	SRX719494	SRR1596257	SRA188362	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	Solexa-125820	391	PAIRED	AMPLICON	METAGENOMIC	PCR	77022	26957700	BI	2015-06-05	2015-06-19	Illumina MiSeq paired end sequencing; Illumina amplicon sequencing of metagenomic paired-end library &apos;Solexa-125820&apos; containing sample &apos;100043&apos;	OSCCAR	PRJNA241153	2950570.WR32952.Solexa-125820.A2246121030.P	A2246121030.1.Illumina_P7-Hayocilo.screened.bam	6126744;7369505	50082f95220ea1edcc11ec7ac635332a;0770e2b8fedc2e1db77eaf0dcc00d78a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/007/SRR1596257/SRR1596257_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/007/SRR1596257/SRR1596257_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/007/SRR1596257/SRR1596257_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/007/SRR1596257/SRR1596257_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/007/SRR1596257/SRR1596257_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/007/SRR1596257/SRR1596257_2.fastq.gz							16533595	d0a2426d6666d4b0f330004f5a5c8720	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/007/SRR1596257	fasp.sra.ebi.ac.uk:/vol1/srr/SRR159/007/SRR1596257	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/007/SRR1596257				100043			0	2015-06-05
PRJNA241153	SRP048547	SAMN02688565	SRS715654	SRX719495	SRR1596258	SRA188362	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	Solexa-125854	391	PAIRED	AMPLICON	METAGENOMIC	PCR	76245	26685750	BI	2015-06-05	2015-06-19	Illumina MiSeq paired end sequencing; Illumina amplicon sequencing of metagenomic paired-end library &apos;Solexa-125854&apos; containing sample &apos;100101&apos;	OSCCAR	PRJNA241153	2950570.WR32952.Solexa-125854.A2246121030.P	A2246121030.1.Illumina_P7-Bekahiko.screened.bam	6205539;7332585	80e53c87bc6b54f6bcd82a8acc83d41b;26917e09037934b0eaa5a3a997c88057	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/008/SRR1596258/SRR1596258_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/008/SRR1596258/SRR1596258_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/008/SRR1596258/SRR1596258_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/008/SRR1596258/SRR1596258_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/008/SRR1596258/SRR1596258_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/008/SRR1596258/SRR1596258_2.fastq.gz							16396452	b0790e4062dcacd436841a6e7ab1f868	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/008/SRR1596258	fasp.sra.ebi.ac.uk:/vol1/srr/SRR159/008/SRR1596258	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/008/SRR1596258				100101			0	2015-06-05
PRJNA241153	SRP048547	SAMN02688516	SRS715655	SRX719496	SRR1596259	SRA188362	408170	human gut metagenome	ILLUMINA	Illumina MiSeq	Solexa-125719	391	PAIRED	AMPLICON	METAGENOMIC	PCR	91758	32115300	BI	2015-06-05	2015-06-19	Illumina MiSeq paired end sequencing; Illumina amplicon sequencing of metagenomic paired-end library &apos;Solexa-125719&apos; containing sample &apos;7912&apos;	OSCCAR	PRJNA241153	2950570.WR32951.Solexa-125719.A2246121030.P	A2246121030.1.Illumina_P7-Honiyewe.screened.bam	7856217;8989943	a52e57c8d9e58322f5d13039e18f8a6f;91af770e9968c11cda6d084213746395	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/009/SRR1596259/SRR1596259_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/009/SRR1596259/SRR1596259_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/009/SRR1596259/SRR1596259_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR159/009/SRR1596259/SRR1596259_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/009/SRR1596259/SRR1596259_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/009/SRR1596259/SRR1596259_2.fastq.gz							19653189	92859f7378e787bc7235f4d081fcde48	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/009/SRR1596259	fasp.sra.ebi.ac.uk:/vol1/srr/SRR159/009/SRR1596259	ftp.sra.ebi.ac.uk/vol1/srr/SRR159/009/SRR1596259				7912			0	2015-06-05
