study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
SRP057027	SRP057027	SAMN03469403	SRS900094	SRX1133586	SRR2145395	SRA252126	256318	metagenome	ILLUMINA	Illumina HiSeq 2000	5047-04		PAIRED	WGS	METAGENOMIC	PCR	13089231	2644024662		2015-08-09	2016-06-28	Illumina HiSeq 2000 sequencing; &quot;Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn&apos;s Disease&quot;: Sample 5047-04	Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn's Disease	PLEASE_COMBO	5047-04	5047-04	1151541905;1148566273	b47dc14b3d8401e36509298a9fd46bd4;d31316e52224cecb72e32c5280d86761	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/005/SRR2145395/SRR2145395_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/005/SRR2145395/SRR2145395_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/005/SRR2145395/SRR2145395_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/005/SRR2145395/SRR2145395_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/005/SRR2145395/SRR2145395_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/005/SRR2145395/SRR2145395_2.fastq.gz							1757823565	12008ff40f715595ae08256d78675474	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/005/SRR2145395	fasp.sra.ebi.ac.uk:/vol1/srr/SRR214/005/SRR2145395	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/005/SRR2145395				5047-04		Human Feces		2015-08-09
SRP057027	SRP057027	SAMN03469404	SRS900095	SRX1133587	SRR2145396	SRA252126	256318	metagenome	ILLUMINA	Illumina HiSeq 2000	5048-01		PAIRED	WGS	METAGENOMIC	PCR	26735940	5400659880		2015-08-09	2016-06-28	Illumina HiSeq 2000 sequencing; &quot;Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn&apos;s Disease&quot;: Sample 5048-01	Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn's Disease	PLEASE_COMBO	5048-01	5048-01	2287038103;2267465137	2b41c31fec91583bf7c22ca2f7e66a19;46edd74320a53db84b4c3c3520ccc93e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/006/SRR2145396/SRR2145396_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/006/SRR2145396/SRR2145396_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/006/SRR2145396/SRR2145396_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/006/SRR2145396/SRR2145396_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/006/SRR2145396/SRR2145396_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/006/SRR2145396/SRR2145396_2.fastq.gz							3502433533	b1e4a12e47ec4dbf0f201e3fa88cee77	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/006/SRR2145396	fasp.sra.ebi.ac.uk:/vol1/srr/SRR214/006/SRR2145396	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/006/SRR2145396				5048-01		Human Feces		2015-08-09
SRP057027	SRP057027	SAMN03469405	SRS900096	SRX1133588	SRR2145397	SRA252126	256318	metagenome	ILLUMINA	Illumina HiSeq 2000	5048-02		PAIRED	WGS	METAGENOMIC	PCR	12391656	2503114512		2015-08-09	2016-06-28	Illumina HiSeq 2000 sequencing; &quot;Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn&apos;s Disease&quot;: Sample 5048-02	Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn's Disease	PLEASE_COMBO	5048-02	5048-02	1093193102;1089090331	f334ef0c20ada8c1a42ff72d96700a9b;1b75daed4e667618d98a91befd453437	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/007/SRR2145397/SRR2145397_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/007/SRR2145397/SRR2145397_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/007/SRR2145397/SRR2145397_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/007/SRR2145397/SRR2145397_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/007/SRR2145397/SRR2145397_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/007/SRR2145397/SRR2145397_2.fastq.gz							1661491799	cec09e947b4e176a81f8c704e25867b1	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/007/SRR2145397	fasp.sra.ebi.ac.uk:/vol1/srr/SRR214/007/SRR2145397	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/007/SRR2145397				5048-02		Human Feces		2015-08-09
SRP057027	SRP057027	SAMN03469406	SRS900097	SRX1133589	SRR2145398	SRA252126	256318	metagenome	ILLUMINA	Illumina HiSeq 2000	5048-03		PAIRED	WGS	METAGENOMIC	PCR	13924164	2812681128		2015-08-09	2016-06-28	Illumina HiSeq 2000 sequencing; &quot;Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn&apos;s Disease&quot;: Sample 5048-03	Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn's Disease	PLEASE_COMBO	5048-03	5048-03	1213926292;1203186047	77df3c3fccc7dcc3cb66abbc24512bcc;b393738ff785d9a4f8c5e9cb8fea5656	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/008/SRR2145398/SRR2145398_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/008/SRR2145398/SRR2145398_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/008/SRR2145398/SRR2145398_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/008/SRR2145398/SRR2145398_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/008/SRR2145398/SRR2145398_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/008/SRR2145398/SRR2145398_2.fastq.gz							1847815451	7a056db658b6ec6aa44dfdd58d016f5b	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/008/SRR2145398	fasp.sra.ebi.ac.uk:/vol1/srr/SRR214/008/SRR2145398	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/008/SRR2145398				5048-03		Human Feces		2015-08-09
SRP057027	SRP057027	SAMN03469407	SRS900098	SRX1133590	SRR2145399	SRA252126	256318	metagenome	ILLUMINA	Illumina HiSeq 2000	5048-04		PAIRED	WGS	METAGENOMIC	PCR	9103662	1838939724		2015-08-09	2016-06-28	Illumina HiSeq 2000 sequencing; &quot;Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn&apos;s Disease&quot;: Sample 5048-04	Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn's Disease	PLEASE_COMBO	5048-04	5048-04	792624040;786168082	129fa848ea4fea169875e16f3eca7e9b;4d08c9f926f885b287050b1f2f355095	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/009/SRR2145399/SRR2145399_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/009/SRR2145399/SRR2145399_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/009/SRR2145399/SRR2145399_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/009/SRR2145399/SRR2145399_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/009/SRR2145399/SRR2145399_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/009/SRR2145399/SRR2145399_2.fastq.gz							1209638603	6c5d765feb1952ab1a78abeed5ab1bff	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/009/SRR2145399	fasp.sra.ebi.ac.uk:/vol1/srr/SRR214/009/SRR2145399	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/009/SRR2145399				5048-04		Human Feces		2015-08-09
SRP057027	SRP057027	SAMN03469408	SRS900099	SRX1133591	SRR2145400	SRA252126	256318	metagenome	ILLUMINA	Illumina HiSeq 2000	5049-01		PAIRED	WGS	METAGENOMIC	PCR	19793528	3998292656		2015-08-09	2016-06-28	Illumina HiSeq 2000 sequencing; &quot;Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn&apos;s Disease&quot;: Sample 5049-01	Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn's Disease	PLEASE_COMBO	5049-01	5049-01	1841462397;1812753035	71ef6cadb16a5a9291187734bc78e494;1fec485f05c17c453dc590746067a347	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/000/SRR2145400/SRR2145400_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/000/SRR2145400/SRR2145400_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/000/SRR2145400/SRR2145400_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/000/SRR2145400/SRR2145400_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/000/SRR2145400/SRR2145400_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/000/SRR2145400/SRR2145400_2.fastq.gz							2823837938	9e930a0fdf9603322394db4dd9498f72	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/000/SRR2145400	fasp.sra.ebi.ac.uk:/vol1/srr/SRR214/000/SRR2145400	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/000/SRR2145400				5049-01		Human Feces		2015-08-09
SRP057027	SRP057027	SAMN03469409	SRS900100	SRX1133592	SRR2145401	SRA252126	256318	metagenome	ILLUMINA	Illumina HiSeq 2000	5049-02		PAIRED	WGS	METAGENOMIC	PCR	9798834	1979364468		2015-08-09	2016-06-28	Illumina HiSeq 2000 sequencing; &quot;Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn&apos;s Disease&quot;: Sample 5049-02	Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn's Disease	PLEASE_COMBO	5049-02	5049-02	931102352;914615377	fa79d471841a3b07459371924a728602;bec1dab789f622a191be7664bebd6523	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/001/SRR2145401/SRR2145401_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/001/SRR2145401/SRR2145401_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/001/SRR2145401/SRR2145401_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/001/SRR2145401/SRR2145401_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/001/SRR2145401/SRR2145401_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/001/SRR2145401/SRR2145401_2.fastq.gz							1406866752	468bc608e5f945a6ac2d44da29cfae85	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/001/SRR2145401	fasp.sra.ebi.ac.uk:/vol1/srr/SRR214/001/SRR2145401	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/001/SRR2145401				5049-02		Human Feces		2015-08-09
SRP057027	SRP057027	SAMN03469410	SRS900101	SRX1133593	SRR2145402	SRA252126	256318	metagenome	ILLUMINA	Illumina HiSeq 2000	5049-03		PAIRED	WGS	METAGENOMIC	PCR	16475740	3328099480		2015-08-09	2016-06-28	Illumina HiSeq 2000 sequencing; &quot;Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn&apos;s Disease&quot;: Sample 5049-03	Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn's Disease	PLEASE_COMBO	5049-03	5049-03	1511330393;1484332238	c88ab06aafb4aec8fb127c9acdfa20e4;b6b43262f5d4edb05b2d62abccaf76b1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/002/SRR2145402/SRR2145402_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/002/SRR2145402/SRR2145402_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/002/SRR2145402/SRR2145402_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/002/SRR2145402/SRR2145402_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/002/SRR2145402/SRR2145402_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/002/SRR2145402/SRR2145402_2.fastq.gz							2342736440	0aba7e86ec7208aebc7f0ddf96792d54	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/002/SRR2145402	fasp.sra.ebi.ac.uk:/vol1/srr/SRR214/002/SRR2145402	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/002/SRR2145402				5049-03		Human Feces		2015-08-09
SRP057027	SRP057027	SAMN03469411	SRS900102	SRX1133594	SRR2145403	SRA252126	256318	metagenome	ILLUMINA	Illumina HiSeq 2000	5049-04		PAIRED	WGS	METAGENOMIC	PCR	19567333	3952601266		2015-08-09	2016-06-28	Illumina HiSeq 2000 sequencing; &quot;Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn&apos;s Disease&quot;: Sample 5049-04	Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn's Disease	PLEASE_COMBO	5049-04	5049-04	1824786401;1788664894	ec8d8c87ece547f38cb615c24b37886e;37456894d5746fadedebd7bdf0931dcd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/003/SRR2145403/SRR2145403_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/003/SRR2145403/SRR2145403_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/003/SRR2145403/SRR2145403_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/003/SRR2145403/SRR2145403_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/003/SRR2145403/SRR2145403_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/003/SRR2145403/SRR2145403_2.fastq.gz							2799522429	ad887d532ef275260cf1d820dfba40e9	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/003/SRR2145403	fasp.sra.ebi.ac.uk:/vol1/srr/SRR214/003/SRR2145403	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/003/SRR2145403				5049-04		Human Feces		2015-08-09
SRP057027	SRP057027	SAMN03469412	SRS900103	SRX1133595	SRR2145404	SRA252126	256318	metagenome	ILLUMINA	Illumina HiSeq 2000	5050-01		PAIRED	WGS	METAGENOMIC	PCR	16907391	3415292982		2015-08-09	2016-06-28	Illumina HiSeq 2000 sequencing; &quot;Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn&apos;s Disease&quot;: Sample 5050-01	Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn's Disease	PLEASE_COMBO	5050-01	5050-01	1609318599;1588270003	5b089aa4731f1f3c90dace6f304ef4e6;8d1f6b2e887584d8ee293e062edcc483	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/004/SRR2145404/SRR2145404_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/004/SRR2145404/SRR2145404_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/004/SRR2145404/SRR2145404_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/004/SRR2145404/SRR2145404_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/004/SRR2145404/SRR2145404_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/004/SRR2145404/SRR2145404_2.fastq.gz							2436717335	108cd19206625014a9f3ae61708b98e2	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/004/SRR2145404	fasp.sra.ebi.ac.uk:/vol1/srr/SRR214/004/SRR2145404	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/004/SRR2145404				5050-01		Human Feces		2015-08-09
SRP057027	SRP057027	SAMN03469413	SRS900104	SRX1133596	SRR2145405	SRA252126	256318	metagenome	ILLUMINA	Illumina HiSeq 2000	5050-02		PAIRED	WGS	METAGENOMIC	PCR	21535420	4350154840		2015-08-09	2016-06-28	Illumina HiSeq 2000 sequencing; &quot;Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn&apos;s Disease&quot;: Sample 5050-02	Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn's Disease	PLEASE_COMBO	5050-02	5050-02	2052486043;2027281960	c772fe035ac6c6a0a938946ef9cd68be;91d473633457b0cf5c061cf50bb56acd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/005/SRR2145405/SRR2145405_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/005/SRR2145405/SRR2145405_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/005/SRR2145405/SRR2145405_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/005/SRR2145405/SRR2145405_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/005/SRR2145405/SRR2145405_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/005/SRR2145405/SRR2145405_2.fastq.gz							3108561774	56bfe8ae4a58b603987f041033946289	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/005/SRR2145405	fasp.sra.ebi.ac.uk:/vol1/srr/SRR214/005/SRR2145405	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/005/SRR2145405				5050-02		Human Feces		2015-08-09
SRP057027	SRP057027	SAMN03469414	SRS900105	SRX1133597	SRR2145406	SRA252126	256318	metagenome	ILLUMINA	Illumina HiSeq 2000	5050-03		PAIRED	WGS	METAGENOMIC	PCR	15870942	3205930284		2015-08-09	2016-06-28	Illumina HiSeq 2000 sequencing; &quot;Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn&apos;s Disease&quot;: Sample 5050-03	Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn's Disease	PLEASE_COMBO	5050-03	5050-03	1508360469;1490381567	dbda8f2eb155858531f9c7cdc5d92ec8;ae4b8608ac46aaa3657749dace7ea0b2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/006/SRR2145406/SRR2145406_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/006/SRR2145406/SRR2145406_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/006/SRR2145406/SRR2145406_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/006/SRR2145406/SRR2145406_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/006/SRR2145406/SRR2145406_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/006/SRR2145406/SRR2145406_2.fastq.gz							2286094213	4cae9a34fd9288db0a7dcdb6440477c1	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/006/SRR2145406	fasp.sra.ebi.ac.uk:/vol1/srr/SRR214/006/SRR2145406	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/006/SRR2145406				5050-03		Human Feces		2015-08-09
SRP057027	SRP057027	SAMN03469415	SRS900106	SRX1133598	SRR2145407	SRA252126	256318	metagenome	ILLUMINA	Illumina HiSeq 2000	5050-04		PAIRED	WGS	METAGENOMIC	PCR	12124223	2449093046		2015-08-09	2016-06-28	Illumina HiSeq 2000 sequencing; &quot;Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn&apos;s Disease&quot;: Sample 5050-04	Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn's Disease	PLEASE_COMBO	5050-04	5050-04	1153684217;1136853679	3e35e17ee204b73f6355e4e0a1df4534;25bbb59fbdb62d6cfb696e50794cd977	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/007/SRR2145407/SRR2145407_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/007/SRR2145407/SRR2145407_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/007/SRR2145407/SRR2145407_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/007/SRR2145407/SRR2145407_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/007/SRR2145407/SRR2145407_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/007/SRR2145407/SRR2145407_2.fastq.gz							1743614797	e64bd66fad48165bb0372f6ebd22813a	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/007/SRR2145407	fasp.sra.ebi.ac.uk:/vol1/srr/SRR214/007/SRR2145407	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/007/SRR2145407				5050-04		Human Feces		2015-08-09
SRP057027	SRP057027	SAMN03469420	SRS900111	SRX1133599	SRR2145408	SRA252126	256318	metagenome	ILLUMINA	Illumina HiSeq 2000	5052-01		PAIRED	WGS	METAGENOMIC	PCR	11289838	2280547276		2015-08-09	2016-06-28	Illumina HiSeq 2000 sequencing; &quot;Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn&apos;s Disease&quot;: Sample 5052-01	Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn's Disease	PLEASE_COMBO	5052-01	5052-01	1071860359;1054870930	e74bb685a40677fb678b190614388b22;791797e52412d0cab878c9b2eb4c9b9b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/008/SRR2145408/SRR2145408_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/008/SRR2145408/SRR2145408_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/008/SRR2145408/SRR2145408_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/008/SRR2145408/SRR2145408_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/008/SRR2145408/SRR2145408_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/008/SRR2145408/SRR2145408_2.fastq.gz							1622262010	87ec77d7af5d0962934b0adfb48e428a	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/008/SRR2145408	fasp.sra.ebi.ac.uk:/vol1/srr/SRR214/008/SRR2145408	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/008/SRR2145408				5052-01		Human Feces		2015-08-09
SRP057027	SRP057027	SAMN03469421	SRS900112	SRX1133600	SRR2145409	SRA252126	256318	metagenome	ILLUMINA	Illumina HiSeq 2000	5052-02		PAIRED	WGS	METAGENOMIC	PCR	13053729	2636853258		2015-08-09	2016-06-28	Illumina HiSeq 2000 sequencing; &quot;Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn&apos;s Disease&quot;: Sample 5052-02	Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn's Disease	PLEASE_COMBO	5052-02	5052-02	1250716336;1231015144	d2af4e3a7d6663712d3db185d6840cdf;0dca2266d68188146290516a117badb1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/009/SRR2145409/SRR2145409_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/009/SRR2145409/SRR2145409_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/009/SRR2145409/SRR2145409_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/009/SRR2145409/SRR2145409_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/009/SRR2145409/SRR2145409_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/009/SRR2145409/SRR2145409_2.fastq.gz							1891451517	1d28c1fe31011b82976aad743dcbe991	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/009/SRR2145409	fasp.sra.ebi.ac.uk:/vol1/srr/SRR214/009/SRR2145409	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/009/SRR2145409				5052-02		Human Feces		2015-08-09
SRP057027	SRP057027	SAMN03469422	SRS900113	SRX1133601	SRR2145410	SRA252126	256318	metagenome	ILLUMINA	Illumina HiSeq 2000	5052-03		PAIRED	WGS	METAGENOMIC	PCR	11576691	2338491582		2015-08-09	2016-06-28	Illumina HiSeq 2000 sequencing; &quot;Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn&apos;s Disease&quot;: Sample 5052-03	Inflammation, Antibiotics, and Diet as Concurrent Environmental Stressors of the Gut Microbiome in Pediatric Crohn's Disease	PLEASE_COMBO	5052-03	5052-03	1108397055;1089796185	22006aadf404b8bcfc3559eda545e848;52e8709f5ffce120e482986db33cb79d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/000/SRR2145410/SRR2145410_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/000/SRR2145410/SRR2145410_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/000/SRR2145410/SRR2145410_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR214/000/SRR2145410/SRR2145410_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/000/SRR2145410/SRR2145410_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/000/SRR2145410/SRR2145410_2.fastq.gz							1673781879	c95f940e6e2fe50697e6c5a46e672e2e	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/000/SRR2145410	fasp.sra.ebi.ac.uk:/vol1/srr/SRR214/000/SRR2145410	ftp.sra.ebi.ac.uk/vol1/srr/SRR214/000/SRR2145410				5052-03		Human Feces		2015-08-09
